Name,Age,Street,City,Postal Code
Wulf Boucsein MBA.,51,Budigplatz 019,Bayreuth,48616
Dipl.-Ing. Jonas Heintze,34,Adolf-Drewes-Platz 9/1,Diepholz,91008
Dr. Reni Täsche MBA.,45,Silvester-Hein-Gasse 9,Hohenmölsen,78650
Mara Weiß-Hettner,19,Roskothallee 119,Bernburg,45388
Rüdiger Scholz,56,Kira-Werner-Gasse 477,Apolda,79738
Imre Zahn,19,Sieringplatz 8,Perleberg,60656
Ingbert Heintze,19,Gerlachweg 052,Hannover,42628
Robby Schäfer,68,Fliegnerweg 5,Senftenberg,42763
Klaus Dieter Pohl B.A.,68,Tassilo-Ritter-Weg 0/2,Rottweil,33961
Korinna Herrmann,25,Blochstr. 468,Sebnitz,42892
